,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
cmc,0.031597799723869564,0.04344457057185395,1.6288736914132544,0.9841619176711811,0.006109979633401222,0.4270224305938591,0.00229587120626198,0.34056342885397906,0.08953992512017449,3.5,0.01831908469763409,0.009382836110252209,1.5390345832497476,0.13204811926842985,0.13243790825300988,0.12397479426011873,0.8498749068293734,4.217672277730224,16.300750968539845,0.4209229637801066,0.012399624758834762,41.59348914497952,0.3333333333333333,0.10116094146234017,1.7496052232123938,7.4229463063973204,1.3830889587902224,1.692003461930713,7.17856273033393,163.66666666666666,1.3333333333333333,3.009787954227301,3.130906459838445,0.9628484619090976,3.2280596130265287,11.878388258526895,703,13.06827880512091,2.986370420230776,0.0014224751066856329,0.002764025343870226,2431573.923432055,7124807.022224277,0.3333333333333333,0.03737438861818596,0.27817808675641914,0.5084896120610407,0.032475288887689226,0.6589333333333333,2.1707769538875734,4.5,11.653073313382132,2.281134494983782,7.586022729806465,2.111111111111111,7.498147919467995,0.8888888888888888,3.7712361663282534,0.037001814824556854,0.02553453511854273,0.42840136054421774,0.04020459013246756,702,39.0,0.47657841140529533,33.42857142857143,31.460405955059496,39.0,53.62176906487755,9,3,7,3,0.032679738562091505,2,1473,0.0,2,9,43.021454059389164,0.2857142857142857,0.45004596433167865,0.03965450632730475,0.239984296336085,0.4270224305938591,0.00229587120626198,3.611111111111111,8.13951067245004,0.1949104610403408,0.9406304024120844,1.8785470140539846,,1.189155803760808,1.9601035318710698,0.28796977124183004,0.179168581406258,2.1715003138731954,7.465282982865377,12.078291814946619,3.283103152627828,0.045881171121769704,0.055074406975768174,0.007733601424975551,0.030127978954078122,4.21767227773022,15.890929148350576,0.05555555555555555,0.08163740282447317,0.7725540482964423,0.4270224305938591,0.00229587120626198
optdigits,0.060256439881469594,0.15069401239193675,2.1819868595250167,1.390175512105232,0.011387900355871887,0.19466192170818503,0.0035784349060494322,0.7963519728380145,0.12539697646661463,0.0,0.11958092201096657,0.09112308094167103,3.3218327248667654,,,2.2359895100111027,3.5836040966434064,18.81369800483901,36.94660054320213,0.1713523131672598,0.026097945639954108,10.60647161861104,0.09999999999999999,0.0012126363167414508,,,37.19638178638707,0.0,0.0,87.8125,6.0,5.151667937637532,5.190630350090906,1.222647861123,162.9874542218424,478.7393314411742,366,10.857923497267759,2.908001253913319,0.00273224043715847,0.01054671290026784,330973.54046957515,991818.5861063717,0.1,0.03972359802851433,24.92720613311539,0.9469750889679716,0.01161667204967508,3.6370031249999997,3.716414863901096,13.390625,5.016218734946214,4.911243327402135,4.2227784915451965,4.765625,5.070118459215346,0.0,0.0,0.3131892343008761,0.20501090406267905,0.7905693950177936,0.02315523330941611,365,5.703125,0.06494661921708185,19.210526315789473,16.403180407633762,7.448979591836735,3.6745817476834235,64,3,0,10,0.02827380952380952,9,5620,2.0,64,29,5.966991903140628,,0.9843416370106762,0.0054230744724377035,5.833383395442728,0.10142348754448398,1.4628472785736255e-17,13.390625,5.016218734946214,6.699432313798011,3.6862924649286324,2.303884006747176,,5.278017490256569,11.161111914945508,0.12412652037062682,0.18835427932942186,4.778145388493476,4.756955274242546,9.874145006839946,3.2041115154753506,0.057851862102312336,0.08311150596278734,0.018557699651666027,0.03125803032432,18.81369800483901,14.952573922455107,0.015625,0.02606862169587331,2.357248282002324e-05,0.10142348754448398,1.4628472785736255e-17
credit-approval,0.03431135378879641,0.047715719132771825,1.8532189917384865,1.0332684550384905,0.021739130434782608,0.855072463768116,0.1843360775684919,0.7865321396785006,,1.5,0.06834054181527785,0.1364595735511228,0.9912308989033523,0.07338936160802914,0.13032851116199493,75.72622436299675,1962.3140181636327,631977.0055901413,4139513.5953938435,0.5521739130434782,0.2246714431020603,10.314507637554625,0.5,0.07788422517417042,0.6893251510089495,4.520207300996378,1840.5905822636973,0.6506950867035546,4.26689302912392,46.0,14.423372093023257,66.30099359550434,2.7483492396234293,1.0411191733905516,53.773632687831196,85.41521744918477,93,8.301075268817204,2.5400485541257876,0.010752688172043012,0.025590674716950167,9732.521878121877,13979.32972017999,0.5,0.007603298722435988,1.62214479297706,0.8521739130434781,0.18227354669847265,3.9623346976744185,22.61212430040663,2377.6918604651164,15244.761444688722,29.02173576261312,156.88559325566115,4.683139534883721,24.64697697157218,0.31976744186046513,2.0968553420733143,0.09610065101840909,0.11199071061064539,0.8057971014492754,0.06665966496873561,92,2.13953488372093,0.13333333333333333,7.076923076923077,4.19248411767094,3.5384615384615383,4.492044249388194,15,3,9,2,0.024363233665559245,1,690,0.0,6,37,18.284146070805313,0.6666666666666666,0.6608695652173913,0.056832622878657944,0.6186328067472403,0.5550724637681159,0.007000665094777484,2377.3720930232557,15244.810926334205,1.62214479297706,125.96924804269757,794.2153424535429,,5.326706891315659,5.078245895039115,0.1922900910830751,0.1989067534114124,6.835395184627065,28.32217714620534,7.351351351351352,2.8266608836012352,0.08009271120849602,0.08271200303202693,0.05651461693548387,0.06913308208500213,631977.0055901431,4139493.587886461,0.023255813953488372,0.08028238643901915,0.38136719325275964,0.5550724637681159,0.007000665094777484
credit-g,0.014209560376429254,0.022583701216961308,1.6539835401904466,0.8348399686737193,0.02,0.7,0.0,0.5305177655284921,,1.8571428571428572,0.008086880779137728,0.012902492312581145,0.8812908992306927,0.06036152314504997,0.07807047665179573,23.01091711098854,621.9003183350388,162614.82668211064,1138270.8398705919,0.5990000000000001,0.03541813722437199,53.249240172485344,0.5,0.282842712474619,50.46030328077259,344.6026043721546,952.6891996087952,38.0356474783544,258.35848281981987,50.0,54.11734693877551,372.2686890247839,2.518724139428576,0.8284519092749073,10.439848878906174,22.3500999816837,192,9.598958333333334,2.854334255152962,0.005208333333333333,0.010949590985850436,73956.76258904494,191064.30691894135,0.5,0.014731391274719726,0.3916898571300839,0.7540000000000001,0.054201270997807596,33.66107142857143,232.39242263653415,380.14285714285717,2631.4355951964058,68.30179591836736,467.13362185705586,48.704081632653065,331.2001207472504,5.653061224489796,35.74070451437231,0.01655029999256343,0.02183121044585065,0.71,0.043716256828680015,191,3.8979591836734695,0.191,11.235294117647058,8.728755722930286,4.1521739130434785,5.257660617525833,20,3,13,2,0.006802721088435374,1,1000,0.0,7,34,98.93677099107768,0.5384615384615384,0.61,0.04055175020198813,0.28144909954134406,0.7,0.0,374.48979591836735,2595.7907363207664,0.3916898571300839,58.43456420447707,403.13384850828464,,2.0820779229909214,2.842685765675651,0.24926209865672716,0.14559959224408534,52.316088435374155,356.282562979881,8.6266318537859,3.1396836616136383,0.06173016117531218,0.08710725458746524,0.032262563705444336,0.04414214230971354,162614.8266821106,1138262.5109476277,0.02040816326530612,0.02919759078981814,0.718550900458656,0.7,0.0
pendigits,0.03996344490885035,0.03428750317985848,3.9133347730224415,0.42575158794558804,0.001455604075691412,0.20087410042187112,0.0062369250182915245,0.6743750924060116,0.21804784203429153,0.0,0.10799985054151078,0.05937544240581332,3.320771738890595,0.27119521248701656,0.20431555993895234,240.3058755452804,207.71931419234264,929.672676035524,1327.671697465995,0.25646232111837214,0.046667111708632955,4.579692444105344,0.1,0.004219831181359215,,,144.8126621658777,0.0,0.0,687.0,48.5625,19.28719350588191,6.508998487865513,0.544633774483296,-0.5018154618757731,1.1469822233810405,352,10.397727272727273,2.759246656868884,0.002840909090909091,0.011297613744325323,295527.4657965358,1057314.9531859478,0.1,0.034347727932738346,15.795135048838533,0.8761784266688725,0.02506119228406267,31.922231249999996,12.665803438535788,100.0,0.0,50.711045533115,16.762180915296888,49.84375,22.765265025179627,0.0,0.0,0.7251080240475225,0.24208528742544505,0.8559820497973364,0.01895591963947068,351,21.9375,0.03193231441048035,18.473684210526315,17.487673185712627,21.9375,4.809279225275516,16,0,0,10,0.125,9,10992,0.0,16,3,4.396899004341962,,0.9930856977417488,0.0021959415174063186,4.47339477864504,0.20141988584663745,0.003144781560093747,100.0,0.0,6.706540742134634,29.774238237334707,6.785664373031173,,-0.03918538514845775,0.6761329705788064,0.009862085056310607,0.00014513108070225144,50.021452395391144,20.73912732295538,9.41394025604552,3.0709890074054425,0.05602891547311431,0.0700340868330223,0.019836263223127884,0.02981868060922645,929.6726760355245,392.62892713363277,0.0625,0.03739078317560193,0.0005760915840099434,0.20414839937132934,0.001964746506329811
diabetes,0.028840438796475666,0.03211053699372291,2.958105757854844,0.34168940624694744,0.010416666666666666,0.7175495557074505,0.04223791061255697,0.550684206829006,,0.0,0.01248981695807782,0.008523298017724572,0.9331343166407832,0.17165678897092662,0.13243386555206998,109.35023488509584,266.09287378284085,1893.05947169609,4682.59225194336,0.6368933697881066,0.06574655184260635,12.954877983803843,0.5,0.21360517348343622,3.9807001879224595,11.105207416322994,45.24310842710197,3.786169797298347,10.58269832128959,96.0,31.2728125,41.090233272933695,3.8192105024836493,0.3357632924270967,2.7345612250230227,2.913385829403486,126,8.412698412698413,2.040665935501806,0.007936507936507936,0.017659574855510562,10004.081429681428,13567.628551049034,0.5,0.04489566864676492,0.4352413964927283,0.7734962406015038,0.036540402856012844,15.6168744375,15.086466992445496,179.19,276.32481342486363,44.98579117838541,41.635276665409364,38.3590625,38.609856900646406,2.63475,7.420731803535283,0.07202957201197768,0.05160877219809383,0.7564935064935066,0.034824118651366746,125,15.625,0.16276041666666666,9.615384615384615,7.577801589054501,15.625,7.4053552051394345,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,40.06793467220582,,0.6796650717703349,0.05890507604429617,0.3032530956508914,0.6784347231715653,0.03833077373729819,176.55525,277.4951336879622,0.4352413964927283,25.733742975451573,37.5055644506936,1.0325939949354754,0.5271805558363709,1.321603237158665,0.015922964296627953,0.018549250712783114,40.20920779220779,38.843545867894534,7.450199203187251,2.4117441738624272,0.08585031635411944,0.09330759619074985,0.04497806609623016,0.05815718641719943,1893.0594716960932,4613.544969593338,0.12499999999999999,0.10418311860948075,0.6967469043491086,0.6536568694463432,0.01352854024418246
spambase,0.018013614032317108,0.02454324216974078,1.1300979537647549,0.9933147378164653,0.01238861117148446,0.7720140526266152,0.055839021861601126,0.7482889655344737,,0.0,0.04775422066942499,0.04069657302270907,0.9673602371807668,0.060853842705061174,0.10267951019901933,40.02508021853806,1410.6090282787297,7134.779356552075,50011.95083201695,0.39013298123172685,0.025773315609616296,12.449912573695514,0.5,0.14984331920384353,1.9559089135609302,12.458804746744406,321.02410795999555,0.652951816463897,3.912052975033449,80.71929824561404,4.85180701754386,30.880655182167846,2.0197580278757323,0.9496613437367313,240.8006984306971,296.788555243399,298,15.449664429530202,6.984770582419548,0.003355704697986577,0.014367029069533823,1973745466.1440127,13453587305.785917,0.5,0.018982732380846887,1.2723986835711267,0.8832877487503537,0.01874694832058995,2.3560074631578947,15.229057799878484,483.9420701754385,2458.9307444585675,6.150770191072116,37.99691943622714,1.9994912280701755,12.697774612566127,0.05263157894736842,0.2252817784447915,0.07770016306978973,0.06953792203435827,0.8217730830896915,0.08133116403283386,297,5.2105263157894735,0.06455118452510324,8.735294117647058,5.9202212465281345,6.1875,5.913044541070264,57,0,0,2,0.019423558897243107,1,4601,0.0,57,57,13.544344684961718,,0.7885324908044893,0.040054345064053386,0.5599363759406527,0.6059553899839669,0.0009413499567878371,483.8894385964912,2458.745703144499,1.2723986835711267,15.193997694546765,83.82843257689868,2.821298402492117,11.179346104377071,6.954062957514436,0.00608379711806254,0.004603863990873242,2.5357078798045456,16.10753587969775,14.477310924369748,7.094651527649979,0.027064592566980773,0.06224183086260276,0.016842390469591066,0.04848890154277274,7134.779356552071,48864.66371722257,0.017543859649122806,0.04923230449922836,0.4400636240593473,0.6085640856361408,0.007721389693616953
splice,0.0038495211645098943,0.0034215102785249297,1.9780144516767606,0.05832941019488287,0.018808777429467086,0.6238244514106583,0.01386259055529948,0.8485399643036057,0.03089842993238813,,0.02814585489171818,0.05166710937859606,1.4801700696136335,0.05125855390049636,0.15351581041726237,0.003789581692821895,0.006968397439341437,0.14926023599623128,0.14298231251520488,0.24043887147335422,0.001514250443697964,26.3135748604443,0.3333333333333333,0.16062652283904474,,,1.672514235706137,0.0,0.0,53.166666666666664,0.42872807017543857,0.4951497399125505,3.4019333248085846,0.147403288795955,584.582792068545,1196.7196272753226,171,9.280701754385966,2.25248400893909,0.005847953216374269,0.020487033620239247,24648.104428904426,33022.35362095751,0.3333333333333333,0.07466166862458307,5.283752363868123,0.9473354231974923,0.01415873327979463,0.0,0.0,1.0,0.0,0.20301380410273334,0.1124330793888406,0.0043859649122807015,0.06622661785325219,0.0,0.0,0.056251196481808666,0.09226028001401441,0.7426332288401254,0.04505220752351825,170,0.7456140350877193,0.05329153605015674,12.142857142857142,9.355024506460873,1.6666666666666667,0.836462770837232,60,0,60,3,0.029291289898755696,2,3190,0.0,0,130,34.163953398154646,0.0,0.7294670846394984,0.04119339084030661,1.4409948550130154,0.5188087774294672,0.0016521826855634251,1.0,0.0,3.1250051497602884,0.34765549459012346,0.16888157127856346,,11.771153163122374,21.208780054038833,0.21114159785373332,0.023274285365476672,0.07648856990962255,0.0784477897269255,8.310850439882698,2.6014983541008654,0.07474797697374262,0.0709118241492331,0.033155296281067254,0.05361102986391343,0.14926023599623076,0.07809433578235928,0.0043859649122807015,0.023815348709567533,0.07674686302626003,0.5188087774294672,0.0016521826855634251
tic-tac-toe,0.014676385455383714,0.015554753993249378,1.538036541386586,0.03121681989402669,0.009394572025052192,0.6994627192982457,0.08369848645834484,0.9660246487156864,,,0.015851264089481877,0.02345203310885637,0.9309539862507962,0.12592333305317824,0.14112888272999816,0.029371076266263986,0.03297936209947896,0.2317602748305702,0.1929919958214162,0.6534429824561404,0.004274034729253482,49.45065367023513,0.5,0.21700354245182146,,,0.6211205309456387,0.0,0.0,106.44444444444444,0.9473684210526315,0.22941573387056174,2.4501646089253883,0.055302885293648796,-1.653716548398157,0.41590768031383196,68,7.147058823529412,1.6685386034236707,0.014705882352941175,0.0316231064005595,2077.1001443001446,2344.243562820264,0.5,0.04159451654038516,13.970871607680985,0.9673684210526317,0.10319011312128396,0.0,0.0,1.0,0.0,0.3761674541259203,0.057636691355575274,0.0,0.0,0.0,0.0,0.018825918711993635,0.02584370860680613,0.6201535087719299,0.11409590333648412,67,3.526315789473684,0.06993736951983298,6.090909090909091,5.20489280301805,3.7222222222222223,1.934381054849193,9,0,9,2,0.05263157894736842,1,958,0.0,0,1,80.69782122806745,0.0,0.9738815789473685,0.029649216524068395,0.9332036219262653,0.6534429824561404,0.004274034729253482,1.0,0.0,13.970871607680985,0.48104765952926715,0.019314729191969505,,0.5245405846645472,0.2773293225339279,0.3326367119470568,0.0,0.2940423976608187,0.09586102485875192,6.207407407407407,2.073630806300929,0.09767532453753286,0.08256597695015229,0.07331399356617647,0.07876137631657856,0.23176027483056813,0.01763770645057986,0.05263157894736842,0.03417532769426344,0.06679637807373472,0.6274013157894738,0.08147090435085007
vehicle,0.12489464173724461,0.1570331057085429,3.0929297541798166,0.15781184371987997,0.02127659574468085,0.39718487394957985,0.022723098719688993,0.6738147443927073,0.27156173640598885,0.0,0.04526094413507489,0.026507950460239123,1.999066765534363,0.40705653491911936,0.34247694047500554,278.44615465072445,851.9534342935541,2025.5889786487994,8224.542093947208,0.3098459383753501,0.07074667185893133,7.738272393698143,0.25,0.010327298992971743,113.83867084854721,101.74809481733129,159.43085579722043,111.36287191706428,96.84180561070296,47.0,34.56944444444444,61.11337135600303,4.833661498170824,0.22519095621146806,5.0964765381202675,15.12629136474275,134,9.17910447761194,3.1808892364977153,0.007462686567164179,0.016839456604806347,79593.37714311834,266203.25518020923,0.25,0.17088302980692133,4.621441494534755,0.7802521008403361,0.040877274921928074,21.168233333333333,31.898934062460086,198.88888888888889,227.40838850710563,117.63494877856581,106.38822560976683,111.55555555555556,92.85629138444632,78.38888888888889,63.11906478924796,0.2583350215433555,0.12855558816748988,0.4631932773109244,0.05913703453636317,133,7.388888888888889,0.15721040189125296,7.388888888888889,6.472919960146078,7.388888888888889,3.070521873422073,18,0,0,4,0.39215686274509803,3,846,0.0,18,8,10.972553065789961,,0.6513445378151261,0.02943148450416694,1.5095704826427003,0.32029411764705884,0.030671341581981048,120.5,188.88192701510957,2.4358266721644215,22.770839172096302,39.94658309531972,,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,8.217228464419476,3.425578678441681,0.05791636054991857,0.08374967201259338,0.04284502854987757,0.055552063474307314,2025.5889786487985,7298.497058744341,0.05555555555555555,0.05153402893561228,0.08339995989730385,0.3711904761904762,0.02417760287010041
electricity,0.06971522852425847,0.10766991807477709,4.26920122195504,0.937798842016324,0.00017655367231638418,0.7545432387613972,0.09600363695545121,0.46483126798116997,,0.14285714285714285,0.0031357383094528348,0.002875206030858112,0.9835093906057097,0.11833665333858748,0.12334533115105124,0.007225428428028947,0.008372202907776743,0.08045609796427733,0.06730917567079407,0.6491623946674698,0.07191719842955392,12.706494309433733,0.5,0.10670895501751436,,,0.16874585405119694,0.0,0.0,5664.0,0.13596964285714286,0.24963280435422922,5.175308508828997,0.8995284224339162,515.588890173162,1880.247270707617,3802,16.206996317727512,4.3805462502589005,0.0002630194634402946,0.0010503814312993929,1060663232.5692722,8515379045.1581135,0.5,0.006695382462576447,0.27562101990406296,0.7120626797098268,0.055687160735766954,0.09705989160000002,0.18557454423142408,1.0,0.0,0.2435195902236619,0.18090337712784726,0.16356910714285713,0.22082352048605017,0.0,0.0,0.07740210373175227,0.08027516990393645,0.7286340757784512,0.076524175112324,3801,271.5,0.08388506355932203,122.61290322580645,118.77111809957695,271.5,247.19059914910255,8,0,1,2,0.02197802197802198,1,45312,3.0,7,12,54.15613938285901,7.0,0.6611898896744074,0.05188628360678955,0.21606810769298226,0.7545432387613972,0.09600363695545121,1.0,0.0,0.27562101990406296,0.255174523050502,0.12853878507848057,,7.329229112531432,20.66354861511307,0.020771375668561014,0.04983672355354063,0.17175566935254996,0.23230254811670956,15.20925950282783,4.598966805301982,0.03380032804856284,0.05413894104433051,0.0024118187336612694,0.007076744268704291,0.08045609796425643,0.05318928861350618,0.07142857142857144,0.11699064945074589,0.7839318923070178,0.5754546253201687,0.00010084155749812242
satimage,0.09444097789868426,0.04119576224403124,4.08936983564161,0.06784721313661382,0.005598755832037325,0.4248833592534992,0.005327208949161274,0.6069285390337013,0.3886987319638662,0.0,0.09029382973843608,0.02375722740180403,2.4833618760456604,0.4957905897621941,0.3230389395268951,0.4958111163287574,0.3230559265899008,1.0000440197648086,3.5497905582667295,0.5010886469673406,0.0242688064591453,2.8062258776127322,0.16666666666666666,0.06781240913522704,,,4.388852950096111,,,178.61111111111111,1.4318091666666668,0.16515623546647323,5.687784460698954,0.1929911620835515,-0.1558149127988007,0.8449292386493931,506,12.0,3.68620656120641,0.0019762845849802375,0.009319613300458942,4386258.806347067,27246324.824347384,0.16666666666666666,0.08707920438960769,15.60739045110576,0.839035769828927,0.010706001258716104,1.0300095808333332,0.13037893372596365,2.8229496111111114,0.6514745615362244,-0.0005560885260065678,0.00021451329192345215,-0.007711583333333332,0.0889284599440552,-2.595993833333333,0.2900237195340606,0.8849472509883154,0.14856322064016583,0.7961119751166408,0.01561160208617775,505,14.027777777777779,0.07853810264385692,21.041666666666668,18.681493205999278,14.027777777777779,3.299230309469261,36,0,0,6,0.4857142857142857,5,6430,0.0,36,9,3.6210323056821436,,0.9066874027993779,0.011451903594802755,2.4461580743891846,0.4248833592534992,0.005327208949161274,5.418943444444444,0.8313265408737135,7.139078684507061,1.0000219953862934,0.00017123945344463035,1.2863145944668442,0.04044135856068928,0.5655168143030828,0.013552850002041726,0.003797144677820704,0.01826032534128218,0.0748208170254773,11.012858555885263,3.927162687114307,0.044230139028095174,0.07106722932551043,0.014117730229268433,0.025269956670665266,1.000044019764808,0.0003424767285472785,0.027777777777777776,0.06436918458859486,0.005545676924250036,0.4108864696734059,0.008287970509781788
eucalyptus,0.11259364826120175,0.12421781129563393,2.6912910053081713,0.7751619522166644,0.025815217391304348,0.44559422436134766,0.03348177575674057,0.5358269678235734,0.275709694095187,0.35714285714285715,0.05895577077923302,0.03682866886601366,2.2620836204282746,0.08311680930959656,0.13318334448794963,16.44676922319694,477.0976568710267,32286.36473218723,260539.97074737115,0.5305072195483154,0.10817348494346263,8.001498558237142,0.19999999999999998,0.06526973669230479,,,405.9368054244164,,,38.73684210526316,15.599626436781609,113.9705477264167,4.670667129888738,0.6978348068294566,43.25967938909011,96.2370156888247,189,10.687830687830688,3.0844341618586193,0.0052910052910052924,0.010539274711635202,138727.0972191208,354726.6551598481,0.2,0.05836916558950947,6.653368106080723,0.492428730099963,0.12246196334468949,10.684531333747724,79.1114374918354,570.5205747126437,4524.690337441413,62.82772182705754,324.3440199124933,62.15045668271246,326.1458909945439,33.36436781609195,230.03964118295795,0.28270749584770877,0.18212896668274875,0.306368011847464,0.1235266027266525,188,2.160919540229885,0.2554347826086957,10.444444444444445,7.8980431099937825,4.372093023255814,5.673762738270632,19,1,5,5,0.02058273188986902,4,736,0.0,14,80,8.519701616818601,2.8,0.39285449833395036,0.10315501183266002,1.3764896640422035,0.37704553868937435,0.11123836427066752,537.1562068965517,4520.738360603108,5.996599124343824,27.89128895816776,178.53520087158796,,4.834131857121131,4.569916227346392,0.09061464701817167,0.11890588555817219,62.303351658263985,326.46547718717966,9.718832891246684,3.3398768476754785,0.05463641924783926,0.07849954768312924,0.026345752534412202,0.05601183336591235,32286.36473218722,260501.92895303905,0.011494252873563218,0.04202955736599005,0.0798550419774203,0.2962236208811551,0.01723006114037984
kr-vs-kp,0.019478943437128447,0.04875465819890968,0.5901482912442314,0.33852165095203474,0.011264080100125156,0.4896346003134796,0.12722622572516934,0.799822705868879,,,0.023127951520620096,0.04485412097189406,0.9985755386554581,0.08564411274580874,0.10816677753366805,0.011233690969387276,0.018813149073071057,0.13036745235555647,0.15958667650791936,0.5222159090909091,0.0010062855633715772,52.14062365247289,0.5,0.03141713483369518,,,0.7648853371943694,0.0,0.0,88.77777777777777,0.34210526315789475,0.48078290821993186,1.5695722458045096,0.33197226358857373,105.21100910497158,517.117323381997,57,9.140350877192983,3.136413992417068,0.017543859649122806,0.041352468469284615,18342.62897102897,45953.416511123316,0.5,0.11164843913471806,1.7755909268749044,0.8901293103448277,0.0748420489267111,0.0,0.0,1.0,0.0,0.2686581911600026,0.2606573616055755,0.18421052631578946,0.3928594520631916,0.0,0.0,0.01915158409517985,0.039187079604421124,0.6117995689655171,0.09875902063785946,56,1.4736842105263157,0.017521902377972465,3.5,2.422120283277993,1.6470588235294117,0.8121185516225344,36,35,36,2,0.01422475106685633,1,3196,0.0,0,25,29.814594151131466,0.0,0.768487460815047,0.08061087578193946,0.6397163608234154,0.6823413009404389,0.12752267032390335,1.0,0.0,1.7755909268749044,0.3320086451196437,0.14381228878554012,,4.108820349082991,9.629958902688383,0.4952124268243203,0.027786471917927325,0.2248092859886944,0.33379824754058646,8.230088495575222,3.3058628913468753,0.05483274829079429,0.09255899939640364,0.052245558353892545,0.0938697374737551,0.13036745235555558,0.08510043516743938,0.02631578947368421,0.0633953821053591,0.3602836391765846,0.4853222962382445,0.13360239778655353
letter,0.030158537216768075,0.04241097058829219,2.974428183442268,0.2553794347937495,0.0008,0.0718,0.0015846485765339596,0.46783509838487336,0.2779188010520901,0.0,0.09957661787136562,0.07452333278406463,4.699810726573159,0.18289592284889153,0.20883400417882106,0.9493679248545761,1.1508098987470188,5.344023546021051,6.297241336632574,0.10555,0.01089457051318071,9.49101886761155,0.03846153846153846,0.0011587327295202881,,,4.932417448237124,0.0,0.0,1250.0,2.625,0.7187952884282609,7.17905385221184,0.4191419398205274,0.6968937761577465,0.6926791152022074,2239,16.11210361768647,4.071899714952839,0.00044662795891022776,0.0018681263093128406,203907292.2774017,1433918508.965228,0.038461538461538464,0.009487308842613475,11.901269185025052,0.7016499999999999,0.013705331484904387,2.038575,0.7413,15.0,0.0,5.925465625,1.821919546588044,5.75,1.9148542155126762,0.0,0.0,0.4951850578035869,0.3199190034558556,0.6417999999999999,0.010462100914995802,2238,139.875,0.1119,77.17241379310344,74.06419462944545,139.875,33.83464693673237,16,0,0,26,0.125,16,20000,0.0,16,15,5.006700195348105,,0.9602499999999999,0.00510582456068012,4.660497768166015,0.07359999999999998,0.0018073922282301296,15.0,0.0,3.7301543045197,2.2737711454464016,0.43079872999677876,1.842830622222104,0.29025349099817976,0.47008955142812014,0.06245312265613281,0.0,5.841932291666668,1.917117566097495,15.115925843198571,4.302949984812826,0.035383041174547394,0.051958427327225595,0.0032762832633482127,0.013867730112803709,5.344023546021051,2.054561793859141,0.06249999999999999,0.04128929328628182,0.0009799904126736624,0.0508,0.0023711225658371643
balance-scale,-6.250002346150688e-08,0.0,2.3219280948873626,0.0,0.0064,0.44631336405529953,0.10905797510939964,0.42392735119707764,0.5638095238095235,0.0,0.0437559133543309,0.0,1.318116246441582,0.0,0.0,0.0,0.0,2.003205128205128,0.0,0.41792114695340504,0.07989226380468838,9.73829735250785,0.3333333333333333,0.2207787429381129,2.6051710846973517,0.0,1.2190676701606842,2.1897810218978107,2.5639502485114184e-16,156.25,2.0,0.0,3.5046904700382786,0.0,-1.3054356480000002,0.0,161,8.111801242236025,1.4534174762429573,0.006211180124223602,0.014286641460595365,7467.009523809523,5244.848072517293,0.3333333333333333,0.025859204962312192,2.0934748087709445,0.854531490015361,0.058575718381658655,1.4826,0.0,5.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.13535387129066612,0.0,0.8415770609318995,0.09569404049394797,160,40.0,0.256,16.0,11.944315244779277,40.0,4.69041575982343,4,0,0,3,0.0,2,625,0.0,4,0,16.15450081144063,,0.7026881720430107,0.06445277676742173,0.6773099773242625,0.6352022529441885,0.038935716506709225,4.0,0.0,2.092836646677773,1.4153462926807447,0.0,1.3063253678127449,0.0,0.0,0.1987179487179487,0.0,3.0,0.0,7.140186915887851,1.9642838936755733,0.1250145716296406,0.07488376985306455,0.04068808229813665,0.03823166482879946,2.003205128205128,0.0,0.25,0.019057181810572685,0.32312157383786905,0.6307475678443419,0.10065732035003777
